*****
16 , 0.05 , 100 , 0 , 0.4 , 10 , 100 , 0.65 , 1 , 0.65 , 1 , .055
16.0,100,100,0,100,100,0,100,0,100,100,0
16.05,111,111,0,111,111,0,111,0,111,111,0
16.1,112,112,0,112,112,0,112,0,112,112,0
16.15,95,95,0,95,95,0,95,0,95,95,0
16.2,96,95,0,96,96,0,95,0,96,96,0
16.25,105,102,0,105,105,0,102,0,105,105,0
16.3,107,97,0,107,107,0,97,0,107,107,0
16.35,109,81,0,109,109,0,81,0,109,109,0
16.4,105,70,0,105,105,0,70,0,105,105,0
16.45,95,46,0,95,94,0,46,0,95,94,0
16.5,115,22,0,115,112,0,22,0,115,112,0
16.55,93,11,0,93,89,0,11,0,93,89,0
16.6,101,3,0,100,88,0,3,0,100,88,0
16.65,99,1,0,99,83,0,1,0,99,83,0
16.7,97,2,0,97,70,0,2,0,97,70,0
16.75,110,1,0,109,63,0,1,0,109,63,0
16.8,100,0,0,99,44,0,0,0,99,44,0
16.85,114,0,0,112,42,0,0,0,112,42,0
16.9,101,0,0,96,31,0,0,0,96,31,0
16.95,94,0,0,85,15,0,0,0,85,15,0
17.0,105,0,0,96,12,0,0,0,96,12,0
17.05,111,0,0,92,7,0,0,0,92,7,0
17.1,104,0,0,93,5,0,0,0,93,5,0
17.15,104,0,0,80,2,0,0,0,80,2,0
17.2,109,0,0,83,1,0,0,0,83,1,0
17.25,107,0,0,67,3,0,0,0,67,3,0
17.3,118,0,0,72,0,0,0,0,72,0,0
17.35,89,0,0,44,0,0,0,0,44,0,0
17.4,106,0,0,49,0,0,0,0,49,0,0
17.45,91,0,0,28,0,0,0,0,28,0,0
17.5,109,0,0,26,0,0,0,0,26,0,0
17.55,121,0,0,24,0,0,0,0,24,0,0
17.6,85,0,0,16,0,0,0,0,16,0,0
17.65,97,0,0,11,0,0,0,0,11,0,0
17.7,113,0,0,13,0,0,0,0,13,0,0
17.75,97,0,0,3,0,0,0,0,3,0,0
17.8,100,0,0,7,0,0,0,0,7,0,0
17.85,94,0,0,1,0,0,0,0,1,0,0
17.9,100,0,0,2,0,0,0,0,2,0,0
17.95,97,0,0,0,0,0,0,0,0,0,0
18.0,100,0,0,1,0,0,0,0,1,0,0
18.05,106,0,0,0,0,0,0,0,0,0,0
18.1,116,0,0,0,0,0,0,0,0,0,0
18.15,93,0,0,0,0,0,0,0,0,0,0
18.2,107,0,0,0,0,0,0,0,0,0,0
18.25,107,0,0,0,0,0,0,0,0,0,0
18.3,113,0,0,0,0,0,0,0,0,0,0
18.35,92,0,0,0,0,0,0,0,0,0,0
18.4,88,0,0,0,0,0,0,0,0,0,0
18.45,97,0,0,0,0,0,0,0,0,0,0
18.5,120,0,0,0,0,0,0,0,0,0,0
18.55,103,0,0,0,0,0,0,0,0,0,0
18.6,108,0,0,0,0,0,0,0,0,0,0
18.65,73,0,0,0,0,0,0,0,0,0,0
18.7,102,0,0,0,0,0,0,0,0,0,0
18.75,118,0,0,0,0,0,0,0,0,0,0
18.8,104,0,0,0,0,0,0,0,0,0,0
18.85,112,0,0,0,0,0,0,0,0,0,0
18.9,90,0,0,0,0,0,0,0,0,0,0
18.95,106,0,0,0,0,0,0,0,0,0,0
19.0,106,0,0,0,0,0,0,0,0,0,0
19.05,87,0,0,0,0,0,0,0,0,0,0
19.1,87,0,0,0,0,0,0,0,0,0,0
19.15,104,0,0,0,0,0,0,0,0,0,0
19.2,113,0,0,0,0,0,0,0,0,0,0
19.25,106,0,0,0,0,0,0,0,0,0,0
19.3,107,0,0,0,0,0,0,0,0,0,0
19.35,90,0,0,0,0,0,0,0,0,0,0
19.4,108,0,0,0,0,0,0,0,0,0,0
19.45,99,0,0,0,0,0,0,0,0,0,0
19.5,111,0,0,0,0,0,0,0,0,0,0
19.55,128,0,0,0,0,0,0,0,0,0,0
19.6,91,0,0,0,0,0,0,0,0,0,0
19.65,107,0,0,0,0,0,0,0,0,0,0
19.7,104,0,0,0,0,0,0,0,0,0,0
19.75,110,0,0,0,0,0,0,0,0,0,0
19.8,98,0,0,0,0,0,0,0,0,0,0
19.85,98,0,0,0,0,0,0,0,0,0,0
19.9,119,0,0,0,0,0,0,0,0,0,0
19.95,84,0,0,0,0,0,0,0,0,0,0
20.0,109,0,0,0,0,0,0,0,0,0,0
20.05,98,0,0,0,0,0,0,0,0,0,0
20.1,93,0,0,0,0,0,0,0,0,0,0
20.15,111,0,0,0,0,0,0,0,0,0,0
20.2,93,0,0,0,0,0,0,0,0,0,0
20.25,103,0,0,0,0,0,0,0,0,0,0
20.3,101,0,0,0,0,0,0,0,0,0,0
20.35,113,0,0,0,0,0,0,0,0,0,0
20.4,97,0,0,0,0,0,0,0,0,0,0
20.45,112,0,0,0,0,0,0,0,0,0,0
