*****
8,0.05,1000,0,1,10,100,0.39276599448899996,0.0426836366557
8,1000,997,996,969,998,0,0,0,0,0,0
8.05,1014,1008,1010,972,1009,0,0,0,0,0,0
8.100000000000001,1037,1031,1035,1007,1034,0,0,0,0,0,0
8.150000000000002,996,991,994,978,994,0,0,0,0,0,0
8.200000000000003,1055,1045,1049,1034,1047,0,0,0,0,0,0
8.250000000000004,1086,1080,1080,1049,1080,0,0,0,0,0,0
8.300000000000004,1047,1038,1036,1018,1039,0,0,0,0,0,0
8.350000000000005,1073,1065,1064,1036,1068,0,0,0,0,0,0
8.400000000000006,992,977,976,958,982,0,0,0,0,0,0
8.450000000000006,967,942,946,936,955,0,0,0,0,0,0
8.500000000000007,986,961,952,951,967,0,0,0,0,0,0
8.550000000000008,1027,991,987,971,1001,0,0,0,0,0,0
8.600000000000009,1056,1016,1008,1003,1030,0,0,0,0,0,0
8.65000000000001,1032,989,979,980,1002,0,0,0,0,0,0
8.70000000000001,1087,1023,1025,1000,1039,0,0,0,0,0,0
8.75000000000001,1016,921,912,905,933,0,0,0,0,0,0
8.800000000000011,1067,983,965,970,1000,0,0,0,0,0,0
8.850000000000012,991,898,887,886,916,0,0,0,0,0,0
8.900000000000013,1035,914,902,911,934,0,0,0,0,0,0
8.950000000000014,1012,857,845,863,885,0,0,0,0,0,0
9.000000000000014,955,797,774,796,820,0,0,0,0,0,0
9.050000000000015,998,832,822,838,857,0,0,0,0,0,0
9.100000000000016,973,767,747,781,792,0,0,0,0,0,0
9.150000000000016,983,753,737,772,789,0,0,0,0,0,0
9.200000000000017,907,654,639,671,684,0,0,0,0,0,0
9.250000000000018,978,706,688,711,737,0,0,0,0,0,0
9.300000000000018,948,671,656,688,706,0,0,0,0,0,0
9.35000000000002,921,607,593,637,637,0,0,0,0,0,0
9.40000000000002,863,538,530,562,562,0,0,0,0,0,0
9.45000000000002,891,539,535,580,576,0,0,0,0,0,0
9.500000000000021,895,514,493,539,546,0,0,0,0,0,0
9.550000000000022,844,465,445,485,493,0,0,0,0,0,0
9.600000000000023,817,418,403,455,462,0,0,0,0,0,0
9.650000000000023,780,398,380,421,429,0,0,0,0,0,0
9.700000000000024,760,379,362,392,405,0,0,0,0,0,0
9.750000000000025,677,290,277,323,321,0,0,0,0,0,0
9.800000000000026,724,308,290,334,334,0,0,0,0,0,0
9.850000000000026,678,278,264,319,306,0,0,0,0,0,0
9.900000000000027,656,253,247,294,281,0,0,0,0,0,0
9.950000000000028,606,227,214,250,252,0,0,0,0,0,0
10.000000000000028,569,197,182,217,212,0,0,0,0,0,0
10.05000000000003,481,172,152,175,185,0,0,0,0,0,0
10.10000000000003,496,139,137,175,167,0,0,0,0,0,0
10.15000000000003,463,131,130,152,146,0,0,0,0,0,0
10.200000000000031,421,124,118,144,136,0,0,0,0,0,0
10.250000000000032,387,107,98,120,117,0,0,0,0,0,0
10.300000000000033,364,88,76,96,96,0,0,0,0,0,0
10.350000000000033,375,91,91,105,101,0,0,0,0,0,0
10.400000000000034,331,72,68,82,78,0,0,0,0,0,0
10.450000000000035,306,61,57,77,70,0,0,0,0,0,0
10.500000000000036,272,52,46,65,54,0,0,0,0,0,0
10.550000000000036,239,36,34,47,44,0,0,0,0,0,0
10.600000000000037,233,48,36,54,52,0,0,0,0,0,0
10.650000000000038,224,40,40,52,47,0,0,0,0,0,0
10.700000000000038,177,29,25,37,31,0,0,0,0,0,0
10.750000000000039,148,30,26,38,36,0,0,0,0,0,0
10.80000000000004,147,15,10,23,18,0,0,0,0,0,0
10.85000000000004,125,20,14,24,22,0,0,0,0,0,0
10.900000000000041,99,12,12,16,13,0,0,0,0,0,0
10.950000000000042,95,13,11,14,15,0,0,0,0,0,0
11.000000000000043,100,9,11,15,12,0,0,0,0,0,0
11.050000000000043,67,10,9,12,10,0,0,0,0,0,0
11.100000000000044,69,10,10,11,11,0,0,0,0,0,0
11.150000000000045,41,3,3,5,4,0,0,0,0,0,0
11.200000000000045,41,8,7,9,9,0,0,0,0,0,0
11.250000000000046,41,1,1,3,2,0,0,0,0,0,0
11.300000000000047,39,5,4,8,6,0,0,0,0,0,0
11.350000000000048,38,1,1,3,1,0,0,0,0,0,0
11.400000000000048,22,0,0,1,0,0,0,0,0,0,0
11.450000000000049,30,0,0,1,0,0,0,0,0,0,0
11.50000000000005,26,3,3,4,4,0,0,0,0,0,0
11.55000000000005,18,0,0,0,0,0,0,0,0,0,0
11.600000000000051,16,1,1,1,1,0,0,0,0,0,0
11.650000000000052,17,2,2,2,2,0,0,0,0,0,0
11.700000000000053,14,3,1,2,3,0,0,0,0,0,0
11.750000000000053,7,0,0,0,0,0,0,0,0,0,0
11.800000000000054,6,1,1,1,1,0,0,0,0,0,0
11.850000000000055,9,1,1,1,1,0,0,0,0,0,0
11.900000000000055,3,0,0,0,0,0,0,0,0,0,0
11.950000000000056,5,0,0,1,0,0,0,0,0,0,0
12.000000000000057,6,0,0,0,0,0,0,0,0,0,0
12.050000000000058,3,0,0,0,0,0,0,0,0,0,0
12.100000000000058,0,0,0,0,0,0,0,0,0,0,0
12.150000000000059,0,0,0,0,0,0,0,0,0,0,0
12.20000000000006,1,0,0,0,0,0,0,0,0,0,0
12.25000000000006,0,0,0,0,0,0,0,0,0,0,0
12.300000000000061,0,0,0,0,0,0,0,0,0,0,0
12.350000000000062,0,0,0,0,0,0,0,0,0,0,0
12.400000000000063,2,0,0,0,0,0,0,0,0,0,0
12.450000000000063,0,0,0,0,0,0,0,0,0,0,0
12.500000000000064,0,0,0,0,0,0,0,0,0,0,0
12.550000000000065,0,0,0,0,0,0,0,0,0,0,0
12.600000000000065,0,0,0,0,0,0,0,0,0,0,0
12.650000000000066,1,0,0,0,0,0,0,0,0,0,0
12.700000000000067,0,0,0,0,0,0,0,0,0,0,0
12.750000000000068,0,0,0,0,0,0,0,0,0,0,0
12.800000000000068,1,0,0,0,0,0,0,0,0,0,0
12.850000000000069,0,0,0,0,0,0,0,0,0,0,0
12.90000000000007,0,0,0,0,0,0,0,0,0,0,0
12.95000000000007,0,0,0,0,0,0,0,0,0,0,0
13.000000000000071,0,0,0,0,0,0,0,0,0,0,0
13.050000000000072,0,0,0,0,0,0,0,0,0,0,0
13.100000000000072,0,0,0,0,0,0,0,0,0,0,0
13.150000000000073,0,0,0,0,0,0,0,0,0,0,0
13.200000000000074,0,0,0,0,0,0,0,0,0,0,0
13.250000000000075,0,0,0,0,0,0,0,0,0,0,0
13.300000000000075,0,0,0,0,0,0,0,0,0,0,0
13.350000000000076,0,0,0,0,0,0,0,0,0,0,0
13.400000000000077,0,0,0,0,0,0,0,0,0,0,0
13.450000000000077,0,0,0,0,0,0,0,0,0,0,0
13.500000000000078,0,0,0,0,0,0,0,0,0,0,0
13.550000000000079,0,0,0,0,0,0,0,0,0,0,0
13.60000000000008,0,0,0,0,0,0,0,0,0,0,0
13.65000000000008,0,0,0,0,0,0,0,0,0,0,0
13.700000000000081,0,0,0,0,0,0,0,0,0,0,0
13.750000000000082,0,0,0,0,0,0,0,0,0,0,0
13.800000000000082,0,0,0,0,0,0,0,0,0,0,0
13.850000000000083,0,0,0,0,0,0,0,0,0,0,0
13.900000000000084,0,0,0,0,0,0,0,0,0,0,0
13.950000000000085,0,0,0,0,0,0,0,0,0,0,0
*****
8,0.05,1000,0,0.4,10,100,0.39276599448899996,0.0426836366557
8,1000,1000,1000,1000,1000,0,0,0,0,0,0
8.05,972,972,972,972,972,0,0,0,0,0,0
8.100000000000001,1015,1015,1014,1015,1015,0,0,0,0,0,0
8.150000000000002,1018,1018,1018,1016,1018,0,0,0,0,0,0
8.200000000000003,1015,1015,1015,1014,1015,0,0,0,0,0,0
8.250000000000004,955,955,955,954,955,0,0,0,0,0,0
8.300000000000004,1016,1016,1015,1016,1016,0,0,0,0,0,0
8.350000000000005,973,973,973,971,973,0,0,0,0,0,0
8.400000000000006,953,953,953,953,953,0,0,0,0,0,0
8.450000000000006,996,996,994,995,996,0,0,0,0,0,0
8.500000000000007,971,971,968,969,971,0,0,0,0,0,0
8.550000000000008,1036,1036,1034,1036,1036,0,0,0,0,0,0
8.600000000000009,945,945,941,944,945,0,0,0,0,0,0
8.65000000000001,1018,1018,1008,1012,1018,0,0,0,0,0,0
8.70000000000001,1017,1017,1015,1013,1017,0,0,0,0,0,0
8.75000000000001,949,949,940,948,949,0,0,0,0,0,0
8.800000000000011,954,954,946,954,954,0,0,0,0,0,0
8.850000000000012,960,960,942,957,960,0,0,0,0,0,0
8.900000000000013,1032,1032,1014,1031,1032,0,0,0,0,0,0
8.950000000000014,934,934,906,927,934,0,0,0,0,0,0
9.000000000000014,964,964,937,961,964,0,0,0,0,0,0
9.050000000000015,1002,1002,971,999,1002,0,0,0,0,0,0
9.100000000000016,974,974,932,971,974,0,0,0,0,0,0
9.150000000000016,977,977,923,971,977,0,0,0,0,0,0
9.200000000000017,983,983,916,979,983,0,0,0,0,0,0
9.250000000000018,997,997,928,993,997,0,0,0,0,0,0
9.300000000000018,972,972,883,967,972,0,0,0,0,0,0
9.35000000000002,958,956,860,958,957,0,0,0,0,0,0
9.40000000000002,984,984,863,978,984,0,0,0,0,0,0
9.45000000000002,975,972,835,964,973,0,0,0,0,0,0
9.500000000000021,1012,1009,839,1003,1009,0,0,0,0,0,0
9.550000000000022,939,928,722,928,930,0,0,0,0,0,0
9.600000000000023,956,948,716,947,952,0,0,0,0,0,0
9.650000000000023,940,927,706,928,928,0,0,0,0,0,0
9.700000000000024,992,971,682,976,977,0,0,0,0,0,0
9.750000000000025,1036,1002,651,1011,1008,0,0,0,0,0,0
9.800000000000026,1018,973,599,987,984,0,0,0,0,0,0
9.850000000000026,1003,952,596,979,969,0,0,0,0,0,0
9.900000000000027,971,911,509,942,930,0,0,0,0,0,0
9.950000000000028,944,879,498,902,891,0,0,0,0,0,0
10.000000000000028,937,830,406,850,841,0,0,0,0,0,0
10.05000000000003,965,834,410,867,850,0,0,0,0,0,0
10.10000000000003,915,789,352,811,801,0,0,0,0,0,0
10.15000000000003,916,762,310,794,777,0,0,0,0,0,0
10.200000000000031,883,699,272,752,719,0,0,0,0,0,0
10.250000000000032,841,649,269,696,675,0,0,0,0,0,0
10.300000000000033,831,616,215,685,638,0,0,0,0,0,0
10.350000000000033,804,574,220,631,605,0,0,0,0,0,0
10.400000000000034,779,512,173,568,533,0,0,0,0,0,0
10.450000000000035,705,462,162,516,482,0,0,0,0,0,0
10.500000000000036,679,399,115,454,416,0,0,0,0,0,0
10.550000000000036,646,361,120,429,380,0,0,0,0,0,0
10.600000000000037,586,306,90,353,322,0,0,0,0,0,0
10.650000000000038,564,284,84,320,295,0,0,0,0,0,0
10.700000000000038,485,235,70,275,249,0,0,0,0,0,0
10.750000000000039,389,168,42,206,182,0,0,0,0,0,0
10.80000000000004,345,135,26,167,143,0,0,0,0,0,0
10.85000000000004,344,127,23,159,137,0,0,0,0,0,0
10.900000000000041,254,98,13,125,102,0,0,0,0,0,0
10.950000000000042,268,78,17,100,87,0,0,0,0,0,0
11.000000000000043,212,55,12,74,64,0,0,0,0,0,0
11.050000000000043,150,49,12,57,52,0,0,0,0,0,0
11.100000000000044,135,44,9,50,46,0,0,0,0,0,0
11.150000000000045,112,28,8,33,28,0,0,0,0,0,0
11.200000000000045,88,15,2,26,19,0,0,0,0,0,0
11.250000000000046,77,14,3,23,19,0,0,0,0,0,0
11.300000000000047,49,10,3,16,12,0,0,0,0,0,0
11.350000000000048,49,6,2,7,6,0,0,0,0,0,0
