*****
8 , 0.05 , 1000 , 0 , 0.4 , 10 , 100 , 0.65 , 1 , 0.65 , 1 , .01
8.0,1000,1000,992,1000,1000,0,1000,992,1000,1000,0
8.05,1081,1081,1058,1081,1081,0,1081,1058,1081,1081,0
8.1,1054,1054,1021,1054,1054,0,1054,1021,1054,1054,0
8.15,1049,1049,971,1049,1049,0,1049,971,1049,1049,0
8.2,994,994,878,993,994,0,994,878,993,994,0
8.25,1051,1051,881,1051,1051,0,1051,881,1051,1051,0
8.3,1067,1067,839,1066,1067,0,1067,839,1066,1067,0
8.35,1078,1076,751,1078,1078,0,1076,751,1078,1078,0
8.4,1076,1067,651,1073,1075,0,1067,651,1073,1075,0
8.45,1097,1063,552,1095,1080,0,1063,552,1095,1080,0
8.5,1039,967,424,1033,997,0,967,424,1033,997,0
8.55,1057,919,345,1041,969,0,919,345,1041,969,0
8.6,1011,797,247,991,866,0,797,247,991,866,0
8.65,1054,713,206,1014,813,0,713,206,1014,813,0
8.7,1098,574,130,1049,721,0,574,130,1049,721,0
8.75,1051,448,118,961,579,0,448,118,961,579,0
8.8,1094,320,73,940,452,0,320,73,940,452,0
8.85,1038,184,37,839,295,0,184,37,839,295,0
8.9,1006,119,38,750,195,0,119,38,750,195,0
8.95,995,68,17,655,129,0,68,17,655,129,0
9.0,1063,31,6,604,73,0,31,6,604,73,0
9.05,1003,18,5,522,43,0,18,5,522,43,0
9.1,1043,18,7,445,45,0,18,7,445,45,0
9.15,1045,3,1,367,6,0,3,1,367,6,0
9.2,1074,6,4,299,9,0,6,4,299,9,0
9.25,1062,3,1,198,6,0,3,1,198,6,0
9.3,1053,3,0,156,5,0,3,0,156,5,0
9.35,1026,0,0,104,1,0,0,0,104,1,0
9.4,1065,0,0,67,1,0,0,0,67,1,0
9.45,1046,0,0,50,1,0,0,0,50,1,0
9.5,1097,0,0,33,1,0,0,0,33,1,0
9.55,1027,1,0,23,1,0,1,0,23,1,0
9.6,1036,0,0,16,0,0,0,0,16,0,0
9.65,1098,0,0,13,0,0,0,0,13,0,0
9.7,1068,0,0,7,0,0,0,0,7,0,0
9.75,1041,0,0,2,0,0,0,0,2,0,0
9.8,1005,0,0,1,0,0,0,0,1,0,0
9.85,1058,0,0,1,0,0,0,0,1,0,0
9.9,1039,0,0,0,0,0,0,0,0,0,0
9.95,1087,0,0,0,0,0,0,0,0,0,0
10.0,1050,0,0,0,0,0,0,0,0,0,0
10.05,1041,0,0,0,0,0,0,0,0,0,0
10.1,1052,0,0,0,0,0,0,0,0,0,0
10.15,1014,0,0,0,0,0,0,0,0,0,0
10.2,1071,0,0,0,0,0,0,0,0,0,0
10.25,1076,0,0,0,0,0,0,0,0,0,0
10.3,1055,0,0,0,0,0,0,0,0,0,0
10.35,1047,0,0,0,0,0,0,0,0,0,0
10.4,1103,0,0,0,0,0,0,0,0,0,0
10.45,1033,0,0,0,0,0,0,0,0,0,0
10.5,978,0,0,0,0,0,0,0,0,0,0
10.55,1130,0,0,0,0,0,0,0,0,0,0
10.6,1062,0,0,0,0,0,0,0,0,0,0
